,FarmID,Target,rmse,wmape,r2,mae
22,AG11,Large+Mature_+5,44.832346617163665,0.8072815533980583,-0.5741165571676896,33.260000000000005
23,AG11,Large+Mature_+6,28.859453568348336,0.5169759734879867,0.3448205698335819,21.152203389830508
24,DA4,Tiny+Small_+1,48.88253390043633,1.1725107404599444,-0.6616187224846433,20.970056497175143
25,DA4,Tiny+Small_+2,54.66141613892397,1.4597070949480033,-1.001380625622284,26.80418079096045
26,DA4,Tiny+Small_+3,54.77117181300985,1.493096539162113,-0.9974974489746895,27.78677966101695
27,DA4,Tiny+Small_+4,55.03671457341709,1.4894656952034002,-1.016913019905982,27.719209039548023
28,DA4,Tiny+Small_+5,51.48383451698703,1.2743198206386717,-0.7659792110485901,23.76282485875706
29,DA4,Tiny+Small_+6,43.04418852441113,1.040119760479042,-0.23442947141880177,19.43084745762712
30,DA4,Large+Mature_+1,30.93751980729454,1.0993536235606352,-0.5938513146200459,14.50960451977401
31,DA4,Large+Mature_+2,35.420551132939835,1.388824662813102,-1.0889363012202797,18.325423728813558
32,DA4,Large+Mature_+3,35.475777524396165,1.4361374711464479,-1.0966792980438065,18.98135593220339
33,DA4,Large+Mature_+4,35.054255768132165,1.3983397190293743,-1.0487212997040376,18.557627118644067
34,DA4,Large+Mature_+5,32.6564912666008,1.2266001449831565,-0.7782301226868349,16.251412429378533
35,DA4,Large+Mature_+6,29.081467166909544,1.070179959627196,-0.41324383177003576,14.077401129943505
36,SP23,Tiny+Small_+1,90.10374588696885,1.0297016383395121,-0.8313974179808921,47.804334874165384
37,SP23,Tiny+Small_+2,99.63520512980902,1.263485729676885,-1.237095161911843,58.54650231124808
38,SP23,Tiny+Small_+3,102.13129808805421,1.2825261364052418,-1.3489637867706472,59.37226502311249
39,SP23,Tiny+Small_+4,99.70126228584,1.2476554439391163,-1.2367327874281675,57.69877760657421
40,SP23,Tiny+Small_+5,90.8128543846412,1.0622982947963744,-0.8570457955663895,49.22042116076015
41,SP23,Tiny+Small_+6,63.78098444723727,0.761065278041027,0.08401489926662076,35.26570107858244
42,SP23,Large+Mature_+1,46.73250029613925,0.8071618974210746,-0.5267878499671246,28.398418079096043
43,SP23,Large+Mature_+2,57.683063401086805,1.1081252081252082,-1.3244579990653498,38.968443759630205
44,SP23,Large+Mature_+3,59.40413587098188,1.196499522821395,-1.4674108119360891,42.11272727272727
45,SP23,Large+Mature_+4,57.72069760979471,1.1574630156991603,-1.3299713582261354,40.707385721623005
46,SP23,Large+Mature_+5,49.91046616460682,0.9435149048386765,-0.7541652146176587,33.00383153569594
47,SP23,Large+Mature_+6,36.58227691216156,0.6925664171957578,0.04890311007186687,24.068443759630203
48,GA20,Tiny+Small_+1,47.898786256931906,0.8091258681053779,-0.04623405266401415,26.009963099630994
49,GA20,Tiny+Small_+2,56.030849253430745,0.9653242948239215,-0.4309813798635007,31.002583025830262
50,GA20,Tiny+Small_+3,52.00239501927654,0.9252786395495806,-0.23256734695970271,29.714760147601474
51,GA20,Tiny+Small_+4,55.364134642149395,0.9707960199004975,-0.3979226555643578,31.20159901599016
52,GA20,Tiny+Small_+5,48.96897587867227,0.884443425427032,-0.09423064704966921,28.468634686346864
53,GA20,Tiny+Small_+6,47.73881593572959,0.8069115459434718,-0.039844531896295665,26.020664206642067
54,GA20,Large+Mature_+1,25.38084732281624,0.7299444262830991,-0.45709502257309165,16.478966789667897
55,GA20,Large+Mature_+2,31.22241956342964,0.9112311132929689,-1.2013833778233751,20.548093480934806
56,GA20,Large+Mature_+3,29.10067230737612,0.8847402065235208,-0.9121861115388281,19.918081180811807
57,GA20,Large+Mature_+4,29.893457661971958,0.8712218385134023,-1.028965986764132,19.54944649446494
58,GA20,Large+Mature_+5,27.901282225293844,0.8444830630034206,-0.7934870481275709,18.82792127921279
59,GA20,Large+Mature_+6,25.090104536120535,0.7409912926992632,-0.511140831663309,16.329151291512915
60,GA45,Tiny+Small_+1,159.36044007176145,1.0494186809437578,-0.851810838936699,89.65470852017937
61,GA45,Tiny+Small_+2,180.4987946406194,1.3425905703727647,-1.3766193657037915,114.86173393124066
62,GA45,Tiny+Small_+3,179.91714901266096,1.4220049390472702,-1.3632049054381659,121.79185351270554
63,GA45,Tiny+Small_+4,177.22073514018416,1.357421173833478,-1.288032042858613,115.86472346786249
64,GA45,Tiny+Small_+5,150.82901537312213,1.0583760346866378,-0.6567924113925501,90.3060538116592
65,GA45,Tiny+Small_+6,124.57323736406718,0.7555075935040665,-0.1291572293851917,64.35874439461884
66,GA45,Large+Mature_+1,42.384557006600176,0.7843576737053203,0.05506491127825641,29.816143497757846
67,GA45,Large+Mature_+2,58.47881495639711,1.1193947730398897,-0.8000596839186802,42.57548579970104
68,GA45,Large+Mature_+3,62.83502929756704,1.26248821866164,-1.079776307592546,48.053811659192824
69,GA45,Large+Mature_+4,62.97417040751864,1.1857833313686197,-1.0884275070950213,45.10762331838565
70,GA45,Large+Mature_+5,55.494649099930925,0.9560316336166195,-0.6209964529789094,36.32062780269058
71,GA45,Large+Mature_+6,53.05711473512241,0.8196071470831854,-0.4809240493814382,31.06053811659193
72,SP22,Tiny+Small_+1,27.787672521930414,0.827988969864093,-0.5669484958332225,19.552093023255814
73,SP22,Tiny+Small_+2,30.6327610004653,0.9577586206896551,-0.905387095162347,22.73674418604651
74,SP22,Tiny+Small_+3,29.92425321094176,0.9366529974614334,-0.8219401701548432,22.309767441860465
75,SP22,Tiny+Small_+4,32.57124427295298,1.0206963625753744,-1.1657883635937258,24.406511627906976
76,SP22,Tiny+Small_+5,30.103820355562846,0.9096936797208219,-0.8551416767760163,21.824186046511628
77,SP22,Tiny+Small_+6,26.33948314020272,0.754701679860977,-0.41540748786516346,18.17953488372093
78,SP22,Large+Mature_+1,20.36012950314936,0.71349816633148,-0.051129441128757724,14.026046511627909
79,SP22,Large+Mature_+2,25.2897483085349,0.9328118209474141,-0.6206378469716356,18.302635658914728
80,SP22,Large+Mature_+3,26.959919528476195,0.9975384858918042,-0.8450816867422202,19.54015503875969
81,SP22,Large+Mature_+4,28.309731346109395,1.053196266099492,-1.0264576530530927,20.728372093023257
82,SP22,Large+Mature_+5,27.234503689519848,0.9641710603397775,-0.8577742806670792,19.137674418604654
83,SP22,Large+Mature_+6,26.446389631626534,0.9170652047124693,-0.7397889100076507,18.28372093023256
84,DA5,Tiny+Small_+1,47.261529601067274,0.9447861745752782,-0.5230966845511864,30.004651162790697
85,DA5,Tiny+Small_+2,59.485631937273254,1.3322715289982425,-1.412882009881928,42.31046511627907
86,DA5,Tiny+Small_+3,62.43208519365589,1.4246304697790135,-1.6603020783667293,45.276744186046514
87,DA5,Tiny+Small_+4,58.507741487374886,1.2960983822560574,-1.3353699275077635,41.17674418604651
88,DA5,Tiny+Small_+5,49.42472547594061,0.9969160731331228,-0.6622887802182953,31.574418604651164
89,DA5,Tiny+Small_+6,43.015133897107034,0.7860841902789081,-0.2623392143219778,24.71046511627907
90,DA5,Large+Mature_+1,19.04761475636718,0.7861507128309573,-0.2911289277993008,13.465116279069768
91,DA5,Large+Mature_+2,25.548881557461755,1.1296724208237052,-1.3194940748962996,19.327906976744185
92,DA5,Large+Mature_+3,26.910467402368795,1.2443500890289,-1.5755876443318817,21.127906976744185
93,DA5,Large+Mature_+4,25.564987867221113,1.1509486220745049,-1.362347543876543,19.327906976744185
94,DA5,Large+Mature_+5,20.600321740544576,0.9110425143819278,-0.586088820843792,15.1
95,DA5,Large+Mature_+6,18.474904411748817,0.8118241819969105,-0.28115601379554134,13.444186046511629
96,DA2,Tiny+Small_+1,30.062794483373178,0.7148753894080997,-0.6673710776949917,21.44626168224299
97,DA2,Tiny+Small_+2,32.33657689996696,0.7542069180430041,-0.9279343314858908,22.619158878504674
98,DA2,Tiny+Small_+3,28.190471562495862,0.6662505851146825,-0.46241217173036175,19.953271028037385
99,DA2,Tiny+Small_+4,30.51189058858398,0.7331557505484174,-0.7089078207040056,21.864485981308412
100,DA2,Tiny+Small_+5,30.570815598461554,0.7207419633734182,-0.7136919193546567,21.425233644859812
101,DA2,Tiny+Small_+6,25.20374916480913,0.5777550538818532,-0.16427340520916944,17.161214953271028
102,DA2,Large+Mature_+1,23.60682372044626,0.5203306029075345,-0.13906002469854273,16.47429906542056
103,DA2,Large+Mature_+2,30.294485325245176,0.686697826248238,-0.8648527971124864,21.626168224299064
104,DA2,Large+Mature_+3,29.68200822298809,0.6998435521120465,-0.7793976158888349,21.94859813084112
105,DA2,Large+Mature_+4,28.224690920718572,0.6562289310060678,-0.6002681222127328,20.46728971962617
106,DA2,Large+Mature_+5,26.623631551862825,0.6203236733157697,-0.4144211773429949,19.25467289719626
107,DA2,Large+Mature_+6,24.026489470201057,0.5350950253653366,-0.1448914273026629,16.511682242990656
108,SP36,Tiny+Small_+1,22.86817440966238,0.8180761406567859,-0.5519968459283349,15.346573208722743
109,SP36,Tiny+Small_+2,24.48322851897513,0.8915379864113651,-0.7811347830302084,16.86214953271028
110,SP36,Tiny+Small_+3,23.828079829681577,0.8356231003039514,-0.6413585707841529,16.05841121495327
111,SP36,Tiny+Small_+4,26.034307682972326,0.9206330459430732,-0.7228271655838576,18.212616822429908
112,SP36,Tiny+Small_+5,25.59476567804883,0.8585484431068411,-0.584180433683299,17.32943925233645
113,SP36,Tiny+Small_+6,22.110318256786968,0.772225405921681,-0.16833467739710262,15.74221183800623
114,SP36,Large+Mature_+1,19.58524009740236,0.6480707203440449,-0.4636746072546487,12.675233644859814
115,SP36,Large+Mature_+2,21.84834490833676,0.7537649709474683,-0.8077495831786567,14.851635514018692
116,SP36,Large+Mature_+3,21.685305680959065,0.742335251967579,-0.7653666385198601,14.76518691588785
117,SP36,Large+Mature_+4,23.270529073583308,0.8240187463386057,-1.0395258135985341,16.432242990654206
118,SP36,Large+Mature_+5,23.096227996440273,0.8183307971438605,-1.0116224708954196,16.33411214953271
119,SP36,Large+Mature_+6,20.945453748016067,0.7446522501461134,-0.6593162308155749,14.884345794392523
120,SP37,Tiny+Small_+1,33.74666797662635,0.8826377058489495,-0.6024505654403804,22.1650623885918
121,SP37,Tiny+Small_+2,39.732282194281424,1.104491925816233,-1.2230716535284327,27.91942959001782
122,SP37,Tiny+Small_+3,38.944330058834396,1.0534689840327824,-1.1306446291884096,26.57896613190731
123,SP37,Tiny+Small_+4,40.19797871252716,1.108707944585807,-1.2686480021644915,27.960784313725487
124,SP37,Tiny+Small_+5,36.455060688360376,0.9644107600341589,-0.8666167382566126,24.15668449197861
125,SP37,Tiny+Small_+6,24.85712052670989,0.6881533847472151,0.13236670017993857,17.178074866310162
126,SP37,Large+Mature_+1,35.6922644578227,0.6793596782924753,-0.37103349794618756,23.488770053475935
127,SP37,Large+Mature_+2,44.93344322069321,0.9261417201143652,-1.1769177878229073,32.045989304812835
128,SP37,Large+Mature_+3,45.22907101767409,0.9455125730316836,-1.2094934462050264,32.741532976827095
129,SP37,Large+Mature_+4,46.16816493382752,0.9910818826563508,-1.2963030985863653,34.250623885918
130,SP37,Large+Mature_+5,39.09160555004227,0.8341193004372267,-0.6500308434450488,28.565240641711227
131,SP37,Large+Mature_+6,29.15937163672026,0.642208413001912,0.030171791076558874,21.553475935828878
132,SP40,Tiny+Small_+1,26.533384264746577,0.667383646622401,-0.7701297172735202,19.081105169340464
133,SP40,Tiny+Small_+2,29.695983206449693,0.7670079106561192,-1.219829869573088,22.03609625668449
134,SP40,Tiny+Small_+3,27.7059313354485,0.7487684729064039,-0.9404147274111407,21.540106951871657
135,SP40,Tiny+Small_+4,29.899213003114067,0.7737751714294581,-1.2477620633493491,22.226381461675583
136,SP40,Tiny+Small_+5,27.269425800369866,0.6913740387288058,-0.8764220414823773,19.951871657754012
137,SP40,Tiny+Small_+6,22.356866309534805,0.5710660674432113,-0.23289228048905386,16.64795008912656
138,SP40,Large+Mature_+1,20.784865188762534,0.49892968878643174,-0.2575074704407061,16.203208556149733
139,SP40,Large+Mature_+2,25.663584670390144,0.6258369004500054,-0.9189174736156256,20.327985739750446
140,SP40,Large+Mature_+3,23.695190375685698,0.5966973381531383,-0.6491109729846511,19.419786096256683
141,SP40,Large+Mature_+4,25.394247293493258,0.6050695012264923,-0.9152399371505242,19.78609625668449
142,SP40,Large+Mature_+5,24.728700240154943,0.57184423777669,-0.8240631647398173,18.742424242424242
143,SP40,Large+Mature_+6,23.395987945181442,0.5442521227955585,-0.6313821030927749,17.823529411764707
144,FR11,Tiny+Small_+1,24.828866135667326,0.7871138357975718,-1.0010678236556685,17.50802139037433
145,FR11,Tiny+Small_+2,25.612444752565278,0.8239768199927563,-1.111950575012096,18.24866310160428
146,FR11,Tiny+Small_+3,22.921293488526466,0.7359312598329905,-0.6838459023854049,16.259358288770052
147,FR11,Tiny+Small_+4,26.728482274642577,0.885065797416395,-1.2968494757385436,19.601604278074866
148,FR11,Tiny+Small_+5,26.077399192847082,0.8540967896502156,-1.176545393874593,19.06417112299465
149,FR11,Tiny+Small_+6,23.15713008550048,0.7240644244433918,-0.6602971336592367,16.3475935828877
150,FR11,Large+Mature_+1,18.976268425825555,0.6156653901388224,-0.26046451844032936,13.755347593582888
151,FR11,Large+Mature_+2,22.010320561726186,0.7241276290630975,-0.6997042960248103,16.201871657754012
152,FR11,Large+Mature_+3,21.004618953451146,0.6987470167064439,-0.5470172642178026,15.656417112299465
153,FR11,Large+Mature_+4,24.133513432325497,0.798352435530086,-1.0441710780621007,17.879679144385026
154,FR11,Large+Mature_+5,22.885468149164375,0.7633955448524985,-0.883257701865185,16.951871657754012
155,FR11,Large+Mature_+6,19.899647969369028,0.6579397046259001,-0.47783141224526937,14.413101604278076
156,GA5,Tiny+Small_+1,54.42723104385884,0.8809941309761155,-0.6402931965366303,36.8239625167336
157,GA5,Tiny+Small_+2,67.83276485447917,1.2112449799196787,-1.5586517605613617,49.963855421686745
158,GA5,Tiny+Small_+3,64.96009856651415,1.2414421065583856,-1.3613294637229512,50.64859437751004
159,GA5,Tiny+Small_+4,65.85578049181129,1.1998515769944342,-1.4182259253225546,48.69879518072289
160,GA5,Tiny+Small_+5,55.900963555751,0.9743494053838881,-0.7362375050972347,39.320281124497996
161,GA5,Tiny+Small_+6,44.82751849642223,0.736499582289056,-0.11332317760461819,29.50435073627845
162,GA5,Large+Mature_+1,44.974456862124924,0.67199604184337,-0.28203036656578195,31.818607764390897
163,GA5,Large+Mature_+2,60.929675290070634,0.9963703134341105,-1.3335867235100616,46.85341365461848
164,GA5,Large+Mature_+3,63.33499023173779,1.1222924640548173,-1.529520403362857,52.40294511378848
165,GA5,Large+Mature_+4,63.22717976153885,1.090276877888644,-1.5185802485077655,50.68473895582329
166,GA5,Large+Mature_+5,55.26542128112064,0.9246982055464926,-0.940619996546693,42.683734939759034
167,GA5,Large+Mature_+6,44.469982831655635,0.7093871116074362,-0.2726594564341618,32.52710843373494
168,SP28,Tiny+Small_+1,20.025751192778227,0.583218477216723,-0.3952939816490222,14.455486542443065
169,SP28,Tiny+Small_+2,22.19163353684934,0.6733358342711849,-0.7009687559652347,16.722567287784678
170,SP28,Tiny+Small_+3,23.636254626764124,0.7165240398528258,-0.9172501926706735,17.94202898550725
171,SP28,Tiny+Small_+4,23.77100611120599,0.7258839472711593,-0.9272479202754682,18.29813664596273
172,SP28,Tiny+Small_+5,23.844761191945224,0.7348522167487684,-0.9392829753257188,18.53105590062112
173,SP28,Tiny+Small_+6,21.75375474281688,0.6763387297633873,-0.6278003746104162,16.866459627329192
174,SP28,Large+Mature_+1,19.482894410307072,0.4351696644379571,-0.261342726330541,14.351138716356107
175,SP28,Large+Mature_+2,24.89607522817072,0.58008706818253,-1.0576012922237394,19.17349896480331
176,SP28,Large+Mature_+3,26.524664615943173,0.5944626117287988,-1.324520790753005,19.759420289855072
177,SP28,Large+Mature_+4,26.43064259878967,0.608461753992715,-1.308875135202514,20.232298136645962
178,SP28,Large+Mature_+5,23.75934526102464,0.5375412152614225,-0.8976176317663953,17.720496894409937
179,SP28,Large+Mature_+6,21.43659500118889,0.523369237123884,-0.570036392456341,17.051759834368532
180,FR12,Tiny+Small_+1,28.133833343793594,0.8344328238133548,-0.6312085584235387,16.30817610062893
181,FR12,Tiny+Small_+2,31.741933061258397,0.9379932356257046,-1.0759454308691088,18.31446540880503
182,FR12,Tiny+Small_+3,29.110556990581387,0.8442195160525067,-0.7136322446415748,16.78616352201258
183,FR12,Tiny+Small_+4,33.05926639143135,1.0104671145133572,-1.1959090821667777,20.339622641509433
184,FR12,Tiny+Small_+5,30.718287835541386,0.9395765723999382,-0.8904752417766002,19.11949685534591
185,FR12,Tiny+Small_+6,25.54728012944976,0.7743438422115235,-0.3201906116768154,15.679245283018869
186,FR12,Large+Mature_+1,26.187831110135296,0.6624316216693137,-0.18931051561512668,15.740041928721176
187,FR12,Large+Mature_+2,33.45330349942227,0.8525388055774796,-0.9449992743004718,20.38050314465409
188,FR12,Large+Mature_+3,33.85787106809068,0.8581169682664569,-0.9933436848011405,20.57861635220126
189,FR12,Large+Mature_+4,34.181739785022025,0.895241850683491,-1.0310800084890483,21.41823899371069
190,FR12,Large+Mature_+5,31.860361493889453,0.8604589468099217,-0.7806052692128909,20.39937106918239
191,FR12,Large+Mature_+6,27.303343597959426,0.7346664877197692,-0.33017951516357424,17.21383647798742
192,DA3,Tiny+Small_+1,58.59837438461481,0.7724195770682322,-0.8853633198344195,41.86363636363637
193,DA3,Tiny+Small_+2,63.68548428873654,0.8733105063975491,-1.2165158368629498,47.201298701298704
194,DA3,Tiny+Small_+3,56.760404389798936,0.7136606125996523,-0.7634093682751721,38.65584415584416
195,DA3,Tiny+Small_+4,64.4161843420953,0.8938005390835579,-1.2739167185172775,48.44805194805195
196,DA3,Tiny+Small_+5,65.66480703631804,0.8963945047693322,-1.3562404436002997,48.51298701298701
197,DA3,Tiny+Small_+6,53.62844152368909,0.7468859299257532,-0.6696493887164845,39.51948051948052
198,DA3,Large+Mature_+1,43.04809526090128,0.6877167080509138,-0.6868004083688455,33.27164502164502
199,DA3,Large+Mature_+2,51.57732071973361,0.8389847579399718,-1.420022954018373,40.56818181818182
200,DA3,Large+Mature_+3,47.209998232162725,0.7736525326300129,-1.009072364866633,37.142857142857146
201,DA3,Large+Mature_+4,51.16518604115754,0.8281389748882009,-1.4975903838668145,39.08116883116883
202,DA3,Large+Mature_+5,47.17217894150604,0.7853745541022592,-1.2835579616633237,36.45616883116883
203,DA3,Large+Mature_+6,35.18717216738346,0.6013778824873278,-0.4844690020937703,27.349025974025974
204,GA3,Tiny+Small_+1,27.706666694323676,0.7807950727883538,-0.6457358439401399,21.157931034482758
205,GA3,Tiny+Small_+2,29.670303277043264,0.8772593634155695,-0.8804981886275867,23.664827586206897
206,GA3,Tiny+Small_+3,28.64258344156296,0.8516715767900602,-0.7442793460532235,22.927586206896553
207,GA3,Tiny+Small_+4,32.45346695256732,0.9398588838999359,-1.2350215532576758,25.262758620689656
208,GA3,Tiny+Small_+5,31.637777505969684,0.8760538568013087,-0.9631215877916601,24.00689655172414
209,GA3,Tiny+Small_+6,22.901850550134363,0.6270903426791278,0.0038685122970162356,17.353103448275863
210,GA3,Large+Mature_+1,23.399806954700317,0.6092417817899968,-0.35993230302540313,18.43103448275862
211,GA3,Large+Mature_+2,28.324766791504274,0.7252187748607796,-0.9924895083393763,22.00413793103448
212,GA3,Large+Mature_+3,26.259349730636174,0.7011494252873564,-0.7148569684059596,21.244827586206895
213,GA3,Large+Mature_+4,29.57994544304964,0.7683448353886185,-1.1367032513032869,23.41862068965517
214,GA3,Large+Mature_+5,28.32968468731621,0.7288368426978944,-0.8878551317094556,22.32
215,GA3,Large+Mature_+6,23.99211939582346,0.5884576442794465,-0.34747797305266337,18.03724137931034
216,SP19,Tiny+Small_+1,29.007545749989095,0.672987012987013,-0.5619858665802044,19.62878787878788
217,SP19,Tiny+Small_+2,35.30921608788194,0.8037627384374183,-1.2956802887310697,23.303030303030305
218,SP19,Tiny+Small_+3,32.13915188948029,0.7385877629396876,-0.893535337332316,21.368686868686872
219,SP19,Tiny+Small_+4,32.16962356221596,0.795033228401539,-0.8896307772940091,22.95959595959596
220,SP19,Tiny+Small_+5,30.691744247975954,0.7377824487651077,-0.7140647149507908,21.272727272727273
221,SP19,Tiny+Small_+6,26.85094158447826,0.6350960273612207,-0.3105857328266868,18.28787878787879
222,SP19,Large+Mature_+1,36.31866537395688,0.5849089635854342,-0.4352142887920134,25.310606060606062
223,SP19,Large+Mature_+2,45.7815961435875,0.7312280701754386,-1.2669897072708345,31.575757575757574
224,SP19,Large+Mature_+3,43.601192335347584,0.7670727421810939,-1.0519748581889328,33.07323232323232
225,SP19,Large+Mature_+4,44.16840095699235,0.7674173117522871,-1.106277565773572,33.04545454545455
226,SP19,Large+Mature_+5,39.41224322244188,0.689644987890602,-0.7192815325256416,29.482323232323235
227,SP19,Large+Mature_+6,33.471670015144056,0.6097912167026638,-0.47220190872415313,25.666666666666668
228,GA4,Tiny+Small_+1,52.608581797914674,0.9051791446169862,-0.5068339020925039,39.52272727272727
229,GA4,Tiny+Small_+2,69.29599992828307,1.2315526020540262,-1.6285444188750349,54.053030303030305
230,GA4,Tiny+Small_+3,72.51418356557438,1.2523928602224714,-1.8813947876343526,55.015151515151516
231,GA4,Tiny+Small_+4,67.64079032027578,1.176348726801899,-1.50263830339083,51.621212121212125
232,GA4,Tiny+Small_+5,51.07759248971563,0.8722091912084093,-0.41782226373693354,38.03030303030303
233,GA4,Tiny+Small_+6,32.02721380704891,0.5408529643576495,0.44433237929019676,23.393939393939394
234,GA4,Large+Mature_+1,32.386281233281665,0.7445750452079566,-0.35457431804820083,24.954545454545453
235,GA4,Large+Mature_+2,45.64289176885673,1.1133615477629988,-1.680579747836775,37.20202020202021
236,GA4,Large+Mature_+3,47.84316936845693,1.173893199452305,-1.9327306016048702,38.96969696969697
237,GA4,Large+Mature_+4,44.48321856618217,1.0892569588221763,-1.5257237286736278,35.871212121212125
238,GA4,Large+Mature_+5,34.84241822468853,0.8085106382978723,-0.5513981576818363,26.484848484848484
239,GA4,Large+Mature_+6,23.810497995943194,0.5051217846574095,0.3065118193265274,16.810606060606062
240,DA24,Tiny+Small_+1,47.918894733089836,0.5452120565484129,0.10506015362911658,32.188976377952756
241,DA24,Tiny+Small_+2,58.553831480974516,0.6690444145356662,-0.3324938244956417,39.14173228346457
242,DA24,Tiny+Small_+3,61.6618924164508,0.6916461916461917,-0.47293042223516957,39.89763779527559
243,DA24,Tiny+Small_+4,61.50846558468742,0.7027583367641005,-0.4579672394346468,40.32283464566929
244,DA24,Tiny+Small_+5,61.67478842735543,0.7344006568144499,-0.4662291451518734,42.25984251968504
245,DA24,Tiny+Small_+6,55.20455875275714,0.6065439672801636,-0.17244829306187515,35.031496062992126
246,DA24,Large+Mature_+1,55.24180916945933,0.5746732122789378,-0.32366046907049695,38.25196850393701
247,DA24,Large+Mature_+2,67.8758999592314,0.7192264341223231,-0.9854799645037986,47.732283464566926
248,DA24,Large+Mature_+3,65.29421602002195,0.7259692932672203,-0.8295253853663933,47.84251968503937
249,DA24,Large+Mature_+4,61.563583417062446,0.6554703074971304,-0.6397965470505369,42.71653543307087
250,DA24,Large+Mature_+5,59.107219405304214,0.614323059152532,-0.5110361383215722,39.78346456692913
251,DA24,Large+Mature_+6,52.53980493266229,0.5271218500213558,-0.18889303688770664,34.011811023622045
252,AG130,Tiny+Small_+1,17.800674144537336,0.9098265895953758,-0.7124229349151312,12.592
253,AG130,Tiny+Small_+2,20.996571148642342,1.0549019607843138,-1.1344245532221455,15.064
254,AG130,Tiny+Small_+3,20.506876895324652,1.0510148107515085,-0.9745979996219576,15.328
255,AG130,Tiny+Small_+4,21.17999055712726,1.0672866520787747,-1.114378072548726,15.608
256,AG130,Tiny+Small_+5,19.089892613631957,0.9654415798134942,-0.7098596438441149,14.08
257,AG130,Tiny+Small_+6,14.701700581905483,0.6853994490358126,-0.00833389315598132,9.952
258,AG130,Large+Mature_+1,17.69745744450315,0.7191508182220256,-0.1533012164720755,13.008
259,AG130,Large+Mature_+2,22.11461055501543,0.93215859030837,-0.8110609454062827,16.928
260,AG130,Large+Mature_+3,21.433945040519255,0.9139761167624945,-0.6908107376650687,16.532
261,AG130,Large+Mature_+4,23.49123240700666,1.0020089285714286,-1.0172348750701854,17.956
262,AG130,Large+Mature_+5,21.163884331568248,0.8878568192115994,-0.6718944770051596,15.676
263,AG130,Large+Mature_+6,17.250565208131587,0.7552367941712204,-0.12398001708552964,13.268
264,MA112,Tiny+Small_+1,77.39364027848514,0.8575618209691395,-0.5199806116944168,51.464
265,MA112,Tiny+Small_+2,88.75752487661101,0.9733675281120536,-1.0011209637467622,59.208
266,MA112,Tiny+Small_+3,87.84217918770256,1.0150181478342135,-0.9723497048775951,62.26933333333333
267,MA112,Tiny+Small_+4,80.65449219424242,0.8252735158930536,-0.6748614106282553,50.992
268,MA112,Tiny+Small_+5,77.25919003228317,0.8589776687750097,-0.5428105933560858,53.236
269,MA112,Tiny+Small_+6,83.33351333313894,0.8868886307910698,-0.7957342226711956,54.98
270,MA112,Large+Mature_+1,37.53345174640883,0.5452780229479258,-0.3095174354443859,24.712
271,MA112,Large+Mature_+2,45.87792497487217,0.6719464977120733,-0.9668965578286042,30.544
272,MA112,Large+Mature_+3,45.50109888782907,0.7196796338672768,-0.9336789342380258,32.708
273,MA112,Large+Mature_+4,41.41958473958908,0.6662850096882156,-0.5988485575036224,30.26
